21:04:18; Anip24; [-18, -15]
21:04:22; Klyze; [197, 128]
21:04:22; Anip24; [-18, -14]
21:04:26; Klyze; [196, 128]
21:04:26; Anip24; [-18, -14]
21:04:31; Klyze; [196, 128]
21:04:31; Anip24; [-18, -14]
21:04:36; Klyze; [196, 128]
21:04:36; Anip24; [-18, -14]
21:04:41; Klyze; [195, 128]
21:04:41; Anip24; [-18, -14]
21:04:46; Klyze; [193, 129]
21:04:46; Anip24; [-18, -14]
21:04:51; Klyze; [193, 129]
21:04:51; Anip24; [-18, -14]
21:04:56; Klyze; [192, 129]
21:04:56; Anip24; [-18, -14]
21:05:01; Klyze; [191, 130]
21:05:01; Anip24; [-18, -14]
21:05:06; Klyze; [190, 130]
21:05:06; Anip24; [-18, -14]
21:05:11; Klyze; [190, 131]
21:05:11; Anip24; [-17, -14]
21:05:16; Klyze; [190, 131]
21:05:16; Anip24; [-17, -14]
21:05:21; Klyze; [190, 131]
21:05:21; Anip24; [-16, -15]
21:05:31; Klyze; [188, 132]
21:05:34; Klyze; [188, 132]
21:05:39; Klyze; [188, 132]
21:05:44; Klyze; [187, 133]
21:05:49; Klyze; [186, 134]
21:05:54; Klyze; [185, 134]
21:06:46; Klyze; [181, 138]
21:06:46; Anip24; [-10, -98]
21:06:51; Klyze; [180, 139]
